is_blue,is_local,is_core,arpu,brand,gender,age,id_area,avg_time,avg_distance,avg_speed,n_obs,manhua_ltime,manhua_lflux,jinrongye_ltime,jinrongye_lflux,zhuti_zhuomian_ltime,zhuti_zhuomian_lflux,wuliu_kuaidi_ltime,wuliu_kuaidi_lflux,yule_zixun_ltime,yule_zixun_lflux,dongzuo_youxi_ltime,dongzuo_youxi_lflux,qiche_xinxi_ltime,qiche_xinxi_lflux,caijing_zixun_ltime,caijing_zixun_lflux,waiyu_ltime,waiyu_lflux,junshi_zixun_ltime,junshi_zixun_lflux,lvyou_chuxing_ltime,lvyou_chuxing_lflux,bangong_wenjiao_ltime,bangong_wenjiao_lflux,shouji_shuma_ltime,shouji_shuma_lflux,shequ_luntan_ltime,shequ_luntan_lflux,hunlian_jiaoyou_ltime,hunlian_jiaoyou_lflux,gongju_ruanjian_ltime,gongju_ruanjian_lflux,tuangou_dazhe_ltime,tuangou_dazhe_lflux,waimai_songcan_ltime,waimai_songcan_lflux,dache_ruanjian_ltime,dache_ruanjian_lflux,cidian_fanyi_ltime,cidian_fanyi_lflux,shejiao_wangluo_ltime,shejiao_wangluo_lflux,anquan_shadu_ltime,anquan_shadu_lflux,dianying_ltime,dianying_lflux,shouji_yuedu_ltime,shouji_yuedu_lflux,liulanqi_ltime,liulanqi_lflux,keji_zixun_ltime,keji_zixun_lflux,fuzhuang_fangzhi_ltime,fuzhuang_fangzhi_lflux,shijian_tianqi_ltime,shijian_tianqi_lflux,dianzi_zhifu_ltime,dianzi_zhifu_lflux,yiliao_jiankang_ltime,yiliao_jiankang_lflux,weizhang_chaxun_ltime,weizhang_chaxun_lflux,shouji_shipin_ltime,shouji_shipin_lflux
1,Y,Y,56,维沃,02,05,350623,2308.17799999999988,26859.780999999999,101.081999999999994,73,,,,,,,48147,3711,,,,,661064,15155188,1045763,14033051,,,35000,312,9430869,66381000,,,220487,530903,,,447,1376,620468,3603341,61499010,214280967,2203935,17932765,9385535,66542031,168000,676428,10260923,212873901,397780,732828,,,31548610,51786608,8295284,9598965,176,739,,,6000,4109,31788181,187720916,5445540,11328353,101181,1763327,295100239,11168589184
1,Y,Y,46,"""""",01,06,441522,10,4624,1665,1,,,,,,,122367,16521,,,4,392,1223298,3773999,484524,65181,,,149000,1640901,5463461,45183460,,,11029,16024,,,255998,27617,4735,34677,3515461,224977708,4062130,106341404,2895544,70200948,19450,9865,9577567,317918170,3288,47567,,,666814,28389636,4467823,13926127,,,,,189718,675808,20307327,183108254,15130,464,,,99076117,1478778221
1,Y,Y,125.599999999999994,小米,01,06,350627,2211.80000000000018,11051.6669999999995,19.7830000000000013,60,,,,,,,1974,24141,,,77545,5052,2742989,15655199,1008,17619,,,,,6466077,112168877,,,216213065,490064396,,,34452,5775,13467561,285891639,5478557,192734741,7172697,79167276,3744965,14107536,,,274763339,5542825794,8334,27415,,,218837304,247364000,30228495,2137002649,17754,1925,,,2002,621,9317795,31702539,129599,31244,764846,2082380,137273439,4791429780
1,Y,Y,68,维沃,02,08,511524,571.730999999999995,1629.13499999999999,45.7310000000000016,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1996,,,,,,,,,,,,,,,,,,,,,17336,31000
1,Y,Y,14.5,华为,01,07,411528,656.511999999999944,8693.88400000000001,107.093000000000004,43,,,,,,,120,1056,,,,,162485,18389,,,,,,,516053,4303729,,,202023,361960,,,1749,4526,275668,522031,348178,911710,234924,2534750,47361,5272152,,,14876208,24618103,22185,725478,,,17876791,24354604,2690830,7633121,249,6919,,,,,20319667,212701340,255550,325135,176,448,86543936,5742307677
1,Y,Y,50,"""""",02,12,342622,359.136000000000024,2454.2199999999998,267.898000000000025,59,,,,,,,72,191,,,,,151109,1387174,2301539,301471363,,,,,5323778,115051346,,,1474222,9535889,,,307,2893,159250,74441,5061330,35775637,1885048,34453187,6505981,19627256,59818,460053,63824665,80538893,127,9202,,,93617305,15781104,11417123,32770443,16031,6097,,,11157,1512141,28075464,87564196,238345,57895,95000,9335,109720870,3336980218
1,Y,Y,59,"""""",01,05,441421,382.666999999999973,1240.5,16,6,,,,,,,,,,,,,10877,219069,,,,,,,,,,,,,,,,,60,152,10058,28914,14985,1002,,,,,41986,19618,488,5580,,,118514,172208,261338,796210,,,,,,,29921,30274,,,,,698017,25717608
1,Y,Y,19,苹果,01,09,510681,518.019000000000005,2566.84900000000016,29.9619999999999997,53,,,,,,,132654,1742764,,,,,34115,38217,,,,,,,284034,2081872,,,65282,8859,,,14138339,193331406,70015,2548681,5483912,518613154,50683,35447,89033,26891,106,444,14333461,349784232,,,,,40387,367506,96863,788995,,,,,,,668065,2355577,20480,556,1,208,13434128,853754467
1,Y,Y,39.009999999999998,荣耀,02,04,500223,5010.17900000000009,6422.32099999999991,33.75,28,,,,,,,392611,32979,,,,,468891,105094,2010,512405,,,,,1443877,19421892,,,1516045,3532669,,,9304,21085,11784674,3088942,32464508,1057707795,4669843,18789585,2107851,31924807,,,24504952,39732256,46390733,91260814,,,54334102,83435997,446390,364084,,,,,210,2132,13064694,126843993,127091,16921,681000,395424,930333195,29058082476
1,Y,Y,8,小米,01,06,350623,1444.875,2675.4380000000001,15.5939999999999994,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Y,Y,239.199999999999989,苹果,01,08,350424,1868.32199999999989,11498.9429999999993,134.471000000000004,87,,,262,18695,,,202077,1398227,,,,,60285,972079,6,648,,,,,6238824,43269320,,,67153,35752,,,,,2964216,8542116,14973618,404273262,2678989,585339,3087974,39707519,54506,1117685,2186353,12567397,1017075,2109706,,,6284293,19937240,11488905,478729721,,,,,2000,983,21110050,166685044,3422,19146,,,61088391,7005981644
1,Y,Y,126.359999999999999,苹果,02,07,412722,1558.91599999999994,10837.8310000000001,156.63900000000001,166,,,,,,,3029,1573,,,,,6188724,234980364,2000,1559448,,,,,14450556,46600104,,,268090,1269295,,,9609,15676,324444,10674066,5602409,94329534,987449,920675,9675827,127661234,,,4636089,92885503,248471,96504,,,48677406,93037021,18841,68135,41,1019,,,,,2627954,53079421,78829,2021554,20000,150348,316090541,22131421446
1,Y,Y,41.8999999999999986,维沃,01,06,350624,,,,,,,,,,,0,48,,,,,147409,161925,,,,,,,2976933,58368732,,,3510611,54935042,,,,,22209705,48186456,332912785,328227132,3895174,5143684,201203,2482939,424300,14910108,10005587,118956185,9757,165737,1000,650,13687407,13578025,4208287,18161410,355468,36007826,,,43,494,3610255,38863405,509866,677030,7483,56787,105397644,5377597238
1,Y,Y,18,苹果,02,06,350722,377.228999999999985,2731.69700000000012,119.183000000000007,109,,,,,,,101216,135011,,,,,21409,154148,,,,,,,14941721,136342428,,,70328,6678506,,,,,53964,1408980,14174928,847045079,2730683,44975127,9232729,172503625,,,1549676,10733613,,,,,555299,6234943,109003,296610,,,,,77940,1257182,7947055,83641624,785387,10028190,0,113,20353273,907257333
1,Y,Y,70,维沃,01,11,512224,1393.3889999999999,641,356.77800000000002,18,,,,,,,,,,,2,360,350245,943248,8,514,,,,,77990,57672,,,544666,157167,,,30103,8207,13,1569,282892,1525047,33322,3579,102277,126374,,,3716983,6088714,130,963,,,46045993,14571950,134392,2521600,7,376,,,108506,569640,948347,437694,600001,542547,,,68844929,1595414191
1,Y,Y,10,苹果,01,10,350206,117.5,737.25,56.25,4,,,,,,,140,424,,,,,2537,84924,,,,,,,77108,392222,,,,,,,230171,189373,9793,269753,24735,920702,,,11572,21170,,,3179511,4150871,,,,,1585411,4421000,762,484159,,,1734,41729,,,2,368,1032,34526,,,2644633,67423096
1,Y,Y,61.2800000000000011,维沃,02,11,341224,3707.33300000000008,97875.3329999999987,2464,3,,,,,,,,,,,,,23,377,,,,,,,10000,744696,,,,,,,,,,,5106,12257647,0,60,43000,5191915,,,11705,132290,,,,,2092441,1937127,2000,6264,,,,,,,293855,71439976,,,,,10078310,636786748
1,Y,Y,39.3999999999999986,华为,01,08,429004,1673.92900000000009,14658.2350000000006,932.571000000000026,98,,,,,,,,,,,,,427,10003,,,,,,,330741,2301520,,,368,868,,,,,33000,117292,2462457,279988683,18,632,66150,949286,,,23630,1522234,5320,31059,,,150,30220,33421,67704,,,,,,,687590,445411,,,,,704105,7351397
1,Y,Y,8.30000000000000071,苹果,02,10,352104,1689.72700000000009,1934.81799999999998,21.4549999999999983,11,,,,,,,,,,,,,,,,,,,,,,,,,68220,7537,,,403,856,942361,67811,83,507,,,,,,,2000,3032,,,,,112,272,,,,,,,,,2775,8883,,,,,915491,953451
1,Y,Y,0,苹果,01,09,350206,1543.798,4238.17000000000007,69.5960000000000036,94,,,3,223,,,,,,,242,146363,180811,249550,804675,523464,,,,,2803771,123059349,,,306188,85218,,,160892,139236,338261,1674411,972573,10467146,512796,1627958,0,300,,,4466115,76424561,72000,63322,,,29947312,95929964,42132,273465,67003,1574,,,2127,50612,7595736,101430340,1215829,23529043,14287,34088,83466149,1637497263
1,Y,Y,19,苹果,01,06,350524,407.660000000000025,1948.65499999999997,47.5959999999999965,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517000,4595363,,,,,,,22690,186508,6610,15875,,,1887,2052,,,,,,,,,142256,2735265,,,,,175486,25160494
1,N,Y,11,REALME,01,05,350681,1097.63799999999992,7865.23400000000038,27.2979999999999983,47,,,,,,,7723,8697,,,,,151875,628263,358660,6073410,,,,,4930448,36800249,,,10849728,3749170,,,303956,22319,1150415,184462002,3226089,208231435,25741694,305717910,2854562,34943730,,,19723884,259184154,23004,10414,,,26710571,29373209,568476,1681808,1,242,,,,,20168511,170474632,67272,161857,,,41809557,238317384
1,Y,Y,10,苹果,01,07,350425,3290.51200000000017,3036.92700000000013,90.659000000000006,41,,,,,,,74916,104252,,,,,4008,1532,,,,,,,1765835,13421984,,,16651,9530,,,,,468920,4397100,2683648,76329933,596612,14575825,1315824,15916788,,,2953237,28190962,2000,628,,,9348129,11301802,146129,13105,,,,,8,309,4693308,88862477,27970,5324,,,48653107,4641458123
1,Y,Y,84.4000000000000057,欧珀,01,06,350822,1584.69699999999989,6117.22099999999955,71.8930000000000007,122,,,1,204,,,2,425,,,297177,221276,93367,45717,,,,,,,34453705,186478374,,,15904966,270998232,,,5,692,585345,1112711,4043996,54772627,5722973,132421214,23820533,427266615,,,32669670,116357949,6348,214182,,,58442877,58652940,3462921,7492893,62944250,4247255922,,,46424,15593,9831063,62038919,533012,54930551,62,405,450491169,22506380651
1,Y,Y,10,苹果,01,08,350824,1045.29199999999992,5203.19200000000001,38.9329999999999998,120,,,,,,,865966,27493129,,,2,270,14967,288249,3772,140798,,,,,4694978,58014547,,,6526,8927,,,26000,11699,92391,1180584,12625672,285183075,958279,1067909,956766,64304029,,,2323263,15510912,134595,150064,6,156,925185,11430955,109729,3721548,3006,9004,,,,,6161147,70531262,189726,1662138,7000,140859,46414006,1006579565
1,N,Y,19.1000000000000014,小米,01,06,412723,2862.52599999999984,7420.73199999999997,38.7779999999999987,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,604,,,,,,,0,108,,,,,,,,,,,,,,,,,,,,,37704,92235
1,Y,Y,95.9000000000000057,苹果,01,11,429001,507.629999999999995,2975.70400000000018,70.8889999999999958,27,,,,,,,3071,2394380,,,,,1,198,,,,,,,2305857,14351897,,,32,216,,,,,37437,140880,2254955,19469070,316428,6859336,2572280,24881598,,,3435669,12969015,0,1280,,,908949,2185842,3459,16963,285,6685,,,,,4232726,78649124,,,,,1564425,7257260
1,Y,Y,81.5,荣耀,02,07,411122,1755.80400000000009,4054.48999999999978,134.901999999999987,51,,,,,,,665,9509,,,15000,6149,1100174,1167975,129636,28065,,,,,13946036,42902379,,,1390011,2010398,,,1098,1133,2991787,2899605,31033784,360157195,917453,3064993,19319635,236005453,,,1237424568,2554054258,158842,184531,,,29570775,41111719,5599423,99176630,34573420,2151697781,,,69030,711537,33396189,105126941,44027,196364,191299,2306088,372640669,13797724735
1,Y,Y,69,小米,01,07,350622,1191,4468.39999999999964,17.8000000000000007,20,,,,,,,,,,,,,105,5742,,,,,,,,,,,381914,224885,,,,,52000,3586350,932,176,,,,,,,462671,41515047,,,,,52000,7193,,,,,,,,,,,,,,,90287,123431
1,Y,Y,10,苹果,01,08,350583,591.259000000000015,9707.77800000000025,85.8149999999999977,27,,,,,,,,,,,,,2,841,,,,,,,,,,,0,40,,,,,,,627,1535,1,478,,,,,37502,389971,,,,,401766,901647,1004,20652,1,247,,,,,65000,49722,,,,,8807893,69713907
1,Y,Y,183,苹果,01,07,350322,656.399999999999977,2241.00799999999981,148.532999999999987,240,,,,,,,338889,35607396,,,,,2300541,18618619,43006,309245,,,1082,30684,619276,3336728,,,750872,1121103,,,1870051,15656614,2081831,22487059,249971868,2095721595,600238660,704368031,808118,815128,,,22593326,108273650,61764,2373967,,,89385999,371957700,13157650,520027918,,,352,8595,2384,1174,19304614,517075060,144890,2363630,22663,124572,298766461,30910017600
1,Y,Y,38.8999999999999986,苹果,02,05,350623,1698.5,18783.8329999999987,58,6,,,,,,,,,,,,,4206,1826479,,,,,,,572806,3580257,,,105000,12269025,,,53200,1843753,225718,949346,495546,39825269,373791,4540683,680000,7001769,,,455907,2695731,2,298,,,4804626,11064695,5204,35742,,,,,,,253071,2042648,28736,3541770,,,13525646,899146396
1,N,Y,16,华为,02,12,410804,770.273000000000025,4444.68199999999979,70.9549999999999983,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7951,2430816,,,,,1,333,,,,,180657,2064,6000,52710,,,,,,,9845,29801,,,,,2910706,132259594
1,Y,Y,11,万普拉斯,01,05,350204,3961.66699999999992,27044,22.3329999999999984,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Y,Y,175,小米,01,07,533321,682.25,2150.875,183.75,8,,,,,,,120000,12513,,,,,5239624,2006061,,,,,,,1873515,7825547,,,137221755,99225611,,,266147,66844,3443919,300261274,9511186,23099661,195589,4540747,1272680,2705738,,,209597975,97749036,359144,65682,,,37324470,48018311,2711926,2297290,1171076,62092304,,,28,1098,17673769,23439415,129398,20021,,,1210411204,72862792570
1,Y,Y,71,苹果,02,05,350425,381.5,3773.19700000000012,96.5759999999999934,66,,,,,,,148083,4325413,,,,,1570430,2908817,35836,188301,,,,,2252849,20777387,,,7899762,2966792,,,743733,71854,3432731,3046066,13728044,187778097,2451393,21947436,2487116,15882173,,,21143846,84294240,150001,108544,,,10716619,21596841,1072302,1382908,462366,26258246,,,45406,101946,24467351,301865765,105194,1393078,9,1897,166201558,8385574057
1,Y,Y,24,苹果,02,06,350628,1433.59999999999991,10380.8940000000002,412.894000000000005,85,,,,,,,,,,,,,,,,,,,,,123363,2660244,,,,,,,,,583,11976,,,,,58080,3539594,,,87485,73372,,,,,90140,336118,,,,,,,,,2000,11046,,,,,2720883,44287506
1,Y,Y,5,华为,01,11,362427,675.32000000000005,3187.03999999999996,21.8399999999999999,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30913,39821,,,960,3884,,,,,,,,,,,,,,,3,350,,,,,27899,13924570
1,Y,Y,39,荣耀,02,11,512901,1200.09799999999996,2169.19599999999991,36.5489999999999995,51,,,,,,,37637,17668,,,,,150185,295103,248,664,,,,,2092089,6236210,,,55927253,6221216,,,29397,10332,154136,2693446,1478724,10888463,845895,18943048,1636230,6713171,,,23476796,54159760,40666,51274,28000,4120,4423908,10631524,563396,3158516,15000,312,,,10227,7566,1129903,3952139,12728,4056,2,462,205989588,22630193189
1,Y,Y,58,红米,01,05,350624,,,,,,,,,,,515,2912,,,,,475878,367257,,,,,,,,,,,115178560,68937013,,,95677,11332,8041259,6487931,25886303,1470938898,1377501,10994439,6342000,7362791,,,32916131,58274770,439186,53961,,,10142917,17896088,73860,51503,,,,,21,271,209625,11638532,0,120,,,38953499,985737179
1,N,Y,35,维沃,01,05,350624,757.623000000000047,2510.4340000000002,96.2830000000000013,53,,,,,,,45000,2625997,,,,,300251,4554,335,1188,,,,,7636,296551,,,4108,1725764,,,,,927,7146,606818587,326231271,53011080,342906754,101885,24515,,,1051966,1774359,4599,13853,,,36577031,22912295,93445,302384,,,,,,,56976654,9581084,251,1007,,,217100172,4699547254
1,Y,Y,54.6400000000000006,苹果,01,12,362528,1176.63499999999999,9400.98099999999977,333.596000000000004,52,,,,,,,131,676,,,,,545364,124477,0,40,,,,,1906046,6789080,,,50948,50614,,,3292,8704,1731084,1070582,13079994,128940970,2043415,4808154,21182994,89097092,,,1618658,14611593,8719,8904,,,5238500,38367262,10080,28382,81,980,,,,,937400,14916776,214681,101515,,,106191494,4126788655
1,Y,Y,67.5,维沃,01,05,360730,373.333000000000027,2625.83300000000008,412.166999999999973,6,,,,,,,52,918,,,518,3844,1841330,109349,,,,,,,89833,509388,,,73818,39271,,,113423,228232,4395700,33840026,2655530,24108137,57089,82934,228042,1137757,,,8948134,39185916,5012,146592,,,17838149,208416510,1543345,6010111,97002,3521772,,,,,28309306,71535701,32663,4169,142,1403,203491288,18460512777
1,Y,Y,19,欧珀,01,12,352123,765,2694.66699999999992,15.6669999999999998,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551,3516,,,,,,,185,10836,,,,,,,,,,,,,2379,15830,,,,,,,6075,96233
1,Y,Y,142.099999999999994,荣耀,01,10,352225,2347.20200000000023,6684.22599999999966,167.798000000000002,84,,,,,,,,,,,,,160622,442402,,,,,,,8387,45528,,,4803,56800,,,92170,32997,762,12814,909276,21054929,190908,689288,33329,1712,,,60571,1370594,,,,,3165677,888842,22159,173777,,,,,,,993378,2013463,,,,,32008511,4734578385
1,Y,Y,102,苹果,01,07,350881,2373.06500000000005,21712.6130000000012,164.710000000000008,62,,,,,,,134344,5355256,,,,,155740,324931,467723,3952142,,,,,3982391,11331366,,,83974,75541,,,302201,636687,8426736,11067883,195996,388384,489120,358558,7169386,38410135,132,1974,2192287,16615316,1181094,5286063,,,25086875,38816576,723376,6822447,269,7931,,,,,3451945,27382017,99,772,,,145860617,7770646335
1,Y,Y,77.6500000000000057,IQOO,01,05,350628,575.164999999999964,2517.11799999999994,615.412000000000035,85,,,1000,364,,,4042,1244,,,189134,67648,956482,2798714,,,,,,,214166,1870047,,,1006827,4670057,,,2,541,429876,1039570,15982411,525155233,18488646,163573877,2551558,23292189,,,13995948,41931967,3400,46190,,,40332193,67503591,1379616,26381400,1,183,,,79004,24944,11867175,90313999,44295,14013,5000,70373,228001917,8093301162
1,Y,Y,116.189999999999998,华为,01,08,350583,914.807999999999993,7729.10999999999967,56.6439999999999984,73,,,,,,,37,200,,,320,8050,212917,111610,242754,101047,,,,,1447480,10445852,,,60453,22040,,,4458,1452652,297675,28054226,17926100,494689728,104842,122067,537543,14833635,,,2001962,5353499,315563,2050526,,,90829523,392365426,2132981,5698523,,,,,,,3916285,46750948,161286,133720,,,154657289,18290745050
1,Y,Y,0.100000000000000006,华为,01,10,150426,683.224000000000046,2917.07200000000012,334.384000000000015,125,,,,,,,36768,15231,,,,,852478,498664,45000,452,,,,,2071092,8790877,,,1892768,213469,,,289088,25983,2956759,63442733,5080772,80186807,329470,14277,2378490,20006960,302516,13729267,1884765,5589223,224097,4232658,218,768,2725495,10872827,9374536,19804018,1236210,1997346,,,,,9375016,21334452,188605,18457,763056,6167596,237333296,19438377557
1,Y,Y,48,苹果,02,05,350125,380.519999999999982,1686.24000000000001,74.8269999999999982,75,,,,,,,423,12366,,,,,65734,28084,,,,,,,884382,2291056,,,230741,60454,,,34988,19539,4200638,12931859,20166620,467856470,4420430,92814411,818109,30871435,,,3058558,28750304,,,,,8133539,72152504,720606,929824,,,5000,31050,,,7778622,68331364,55232,803659,,,83301659,2934438448
1,Y,Y,137,荣耀,01,07,522229,2516.95600000000013,2884.9670000000001,28.3560000000000016,90,,,,,,,12323188,65547792,,,40833,2593200,12787665,386797955,1764210,524752,,,,,3869659,42478556,,,33302,28099,,,145004,2584324,539211,1951065,1641523,29745084,101856,1320725,48475707,339206533,25,1020,13166314,16629460,11571,95566,,,39978733,31288041,16079758,54081393,120459,1114471,,,12450,3856822,97521601,200864651,23,781,387,423158,380956138,32926618139
1,Y,Y,115.200000000000003,欧珀,01,05,450922,750.337999999999965,828.668999999999983,158.318000000000012,154,,,,,,,29224101,749812520,,,118400,9747,31106606,31427456,401869,436103,,,,,1139435,9227073,,,419589,1477309,,,6690,13624,11597005,1974807709,37391060,868262681,8256435,23120558,1789960,2267727,57,312,32158769,84891586,7829,338076,,,521575185,458470950,2412629,3135541,71435,59114,,,2461,11365,18547025,281614528,178097,311495,41866,12095,325765120,22355435207
1,Y,Y,63.2000000000000028,华为,01,06,350524,1268.69499999999994,7161.20300000000043,22.7289999999999992,59,,,,,,,333033,30259439,,,,,85493,26405,6331,10731,,,123000,1821427,17882506,155936035,,,1907167,3763546,,,16905269,26998102,805953,20972469,13290292,73481504,1145831,7233739,10245113,55822911,1526,9264,76032722,2992785675,213412,365222,,,3630440,12183380,5690345,16001674,1196,4933,,,37,299,8735586,77376126,100070,2121099,2,892,181403369,4812651471
1,N,Y,171,苹果,01,05,350624,2339.42799999999988,10958.6470000000008,135.528999999999996,187,,,,,,,6972593,13887868,,,9,1990,48086,784088,,,,,,,430918,4147616,,,780163,68389919,,,10212163,134978341,5401905,2033511,24820334,658631523,3217914,53924556,17626005,86383864,,,34568969,1525083735,549,13854,,,51937728,121632532,5502769,805633812,20100,7806,,,86070,2289065,3095251,44675440,345972,2767736,62093,2920607,346696286,29003777126
1,Y,Y,0,"""""",01,06,142226,297.666999999999973,455.333000000000027,464,6,,,,,,,,,,,,,78,2403,,,,,,,0,256,,,,,,,,,0,76,1089,14993,6,376,325,1652,,,34210,122116,209,885,,,50562,169501,153,4836,,,,,48,753,599,4524,295,1085,,,765852,31057151
1,Y,Y,38.2999999999999972,欧珀,01,12,512222,677.38900000000001,762.5,40.5559999999999974,18,,,,,,,41,6205,,,,,74990,1817102,375868,957613,,,,,697580,11895824,,,650927,182439,,,157430,16705,272960,320169,1217637,60006684,9157,170895,1658488,8009414,,,6314189,37079899,,,,,46044255,24786105,233949,884720,1000,2738,,,,,3789679,64908261,2232,1300,,,56718185,2061076063
1,Y,Y,107,欧珀,01,11,362524,8357.75300000000061,17781.5360000000001,36.2269999999999968,97,,,,,,,748092,146423,,,,,477250,1291734,1,195,,,,,45144439,17471357,,,2639130,237282,,,926520,78709,13482393,28662337,2805349,1525805,1734655,124220,1540769211,3459380052,30181,1789,156729664,63759671,68837,151916,,,98724255,42177934,627131,525041,194364,15450,,,48003,28574,13720543,53662163,3000,342,,,524246135,354398532
1,N,Y,93.7399999999999949,荣耀,02,06,350322,1526.74399999999991,2964.07700000000023,68.0769999999999982,39,,,1,288,,,275478,15259824,,,,,1760,17758,,,,,,,2655451,9093044,,,189251,170841,,,9587393,324122,652498,6231234,8357974,295601349,1544350,3464227,3171676,33132732,,,49255557,1565885103,9120083,22581297,,,13209045,36124659,2442215,4262403,129,856,,,,,18568618,72989232,967,10244,,,50599169,1690650220
1,Y,Y,21,小米,01,05,350123,2781.19000000000005,5799.1899999999996,29.8810000000000002,42,,,,,,,6,80,,,2,916,275999,48585,190001,21987,,,,,2929369,19106816,,,132398458,224206076,,,,,2217242,636895696,13752265,107520145,3386822,19259558,3522741,80119471,,,141329283,235930533,125202,44652,,,39211198,19927153,2400137,1100441,70180,33122,,,124041,667110,17996193,157405358,794975,14999761,1000,200,264856313,10762288472
1,Y,Y,48,小米,01,06,350521,1213.8599999999999,6489.77999999999975,44.7199999999999989,50,,,,,,,,,,,,,317767,301099,,,,,,,209045,185106,,,19057880,227232241,,,,,94191,88311831,2649994,124912742,288283,1611727,11799,35005,,,10413944,18862599,753550,425590,,,3078,3588,1990843,4617939,,,,,,,1565695,12527686,96960,344147,,,26308797,1451898143
1,N,Y,10,小米,02,08,231026,2998.9340000000002,13579.2620000000006,20.6559999999999988,61,,,,,,,,,,,,,277094,2985,,,,,,,1217300,2530417,,,225462391,84004082,,,,,92803,725936,1696984,1046869,1299652,3026779,562235,2214308,,,109067262,47921286,543477,170467,44,509,13897203,16023983,253410,244085,1,288,,,66002,4505,2959488,11546705,38000,265767,154261,1079764,116822000,6178679086
